DatasetName,ElementNumber,ElementName,EMS Element
MedDeviceDataSet,eMedDevice.01,EMS Agency Unique State ID,dAgency.01
MedDeviceDataSet,eMedDevice.02,EMS Agency Number,dAgency.02
MedDeviceDataSet,eMedDevice.03,EMS Agency Name,dAgency.03
MedDeviceDataSet,eMedDevice.04,EMS Agency State,dAgency.04
MedDeviceDataSet,eMedDevice.05,Medical Device Serial Number,dDevice.01
MedDeviceDataSet,eMedDevice.06,Medical Device Name or ID,dDevice.02
MedDeviceDataSet,eMedDevice.07,Medical Device Type,dDevice.03
MedDeviceDataSet,eMedDevice.08,Medical Device Manufacturer,dDevice.04
MedDeviceDataSet,eMedDevice.09,Medical Device Model Number,dDevice.05
MedDeviceDataSet,eMedDevice.10,Patient Care Report Number,eRecord.01
MedDeviceDataSet,eMedDevice.11,Last Name,ePatient.02
MedDeviceDataSet,eMedDevice.12,First Name,ePatient.03
MedDeviceDataSet,eMedDevice.13,Middle Initial/Name,ePatient.04
MedDeviceDataSet,eMedDevice.14,Gender,ePatient.13
MedDeviceDataSet,eMedDevice.15,Race,ePatient.14
MedDeviceDataSet,eMedDevice.16,Age,ePatient.15
MedDeviceDataSet,eMedDevice.17,Age Units,ePatient.16
MedDeviceDataSet,eMedDevice.18,Date of Birth,ePatient.17
MedDeviceDataSet,eMedDevice.19,Date/Time Vital Signs Taken,eVitals.01
MedDeviceDataSet,eMedDevice.20,Cardiac Rhythm / Electrocardiography (ECG),eVitals.03
MedDeviceDataSet,eMedDevice.21,ECG Type,eVitals.04
MedDeviceDataSet,eMedDevice.22,Method of ECG Interpretation,eVitals.05
MedDeviceDataSet,eMedDevice.23,SBP (Systolic Blood Pressure),eVitals.06
MedDeviceDataSet,eMedDevice.24,DBP (Diastolic Blood Pressure),eVitals.07
MedDeviceDataSet,eMedDevice.25,Method of Blood Pressure Measurement,eVitals.08
MedDeviceDataSet,eMedDevice.26,Mean Arterial Pressure,eVitals.09
MedDeviceDataSet,eMedDevice.27,Heart Rate,eVitals.10
MedDeviceDataSet,eMedDevice.28,Method of Heart Rate Measurement,eVitals.11
MedDeviceDataSet,eMedDevice.29,Pulse Oximetry,eVitals.12
MedDeviceDataSet,eMedDevice.30,Respiratory Rate,eVitals.14
MedDeviceDataSet,eMedDevice.31,Carbon Dioxide (CO2),eVitals.16
MedDeviceDataSet,eMedDevice.32,Carbon Monoxide (CO),eVitals.17
MedDeviceDataSet,eMedDevice.33,Blood Glucose Level,eVitals.18
MedDeviceDataSet,eMedDevice.34,Temperature,eVitals.24
MedDeviceDataSet,eMedDevice.35,Temperature Method,eVitals.25
MedDeviceDataSet,eMedDevice.36,Date/Time of Laboratory or Imaging Result,eLabs.01
MedDeviceDataSet,eMedDevice.37,Laboratory Result Type,eLabs.03
MedDeviceDataSet,eMedDevice.38,Laboratory Result,eLabs.04
MedDeviceDataSet,eMedDevice.39,Imaging Study Type,eLabs.05
MedDeviceDataSet,eMedDevice.40,Imaging Study Results,eLabs.06
MedDeviceDataSet,eMedDevice.41,Imaging Study File or Waveform Graphic Type,eLabs.07
MedDeviceDataSet,eMedDevice.42,Imaging Study File or Waveform Graphic,eLabs.08
MedDeviceDataSet,eMedDevice.43,Medical Device Serial Number,eDevice.01
MedDeviceDataSet,eMedDevice.44,Date/Time of Event (per Medical Device),eDevice.02
MedDeviceDataSet,eMedDevice.45,Medical Device Event Type,eDevice.03
MedDeviceDataSet,eMedDevice.46,Medical Device Waveform Graphic Type,eDevice.04
MedDeviceDataSet,eMedDevice.47,Medical Device Waveform Graphic,eDevice.05
MedDeviceDataSet,eMedDevice.48,"Medical Device Mode (Manual, AED, Pacing, CO2, O2, etc)",eDevice.06
MedDeviceDataSet,eMedDevice.49,Medical Device ECG Lead,eDevice.07
MedDeviceDataSet,eMedDevice.50,Medical Device ECG Interpretation,eDevice.08
MedDeviceDataSet,eMedDevice.51,Type of Shock,eDevice.09
MedDeviceDataSet,eMedDevice.52,Shock or Pacing Energy,eDevice.10
MedDeviceDataSet,eMedDevice.53,Total Number of Shocks Delivered,eDevice.11
MedDeviceDataSet,eMedDevice.54,Pacing Rate,eDevice.12
