"DatasetName","DatasetType","ElementNumber","ElementName","V2Number","National","State","Definition","Usage","Comment","V3Changes","MinOccurs","MaxOccurs","IsNillable","DataType","NV","PN","PNNill","NVList","PNList","minLength","maxLength","length","minInclusive","maxInclusive","minExclusive","totalDigits","fractionDigits","pattern",
"MedDeviceDataSet","element","eCustomConfiguration.01","Custom Data Element Title","","","","This is the title of the custom data element created to collect information that is not defined formally in NEMSIS Version 3.","Optional","This is grouped with all data elements in this section and can have multiple instances.","Added to allow customized data elements to be inserted and collected from within the NEMSIS Version 3 standard.","0","1","","CustomTitle","","","","","","2","100","","","","","","","",
"MedDeviceDataSet","element","eCustomConfiguration.02","Custom Definition","","","","The definition of the custom element and how it should be used.","Optional","","","0","1","","CustomDefinition","","","","","","0","255","","","","","","","",
"MedDeviceDataSet","element","eCustomConfiguration.03","Custom Data Type","","","","The data type of the custom element.","Optional","","","0","1","","CustomDataType","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eCustomConfiguration.04","Custom Data Element Recurrence","","","","Indication if the data element will accept multiple values.","Optional","","Added to allow customized data elements to be inserted and collected from within the NEMSIS Version 3 standard.","0","1","","YesNoValues","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eCustomConfiguration.05","Custom Data Element Usage","","","","The Usage (Mandatory, Required, Recommended or Optional) for the Custom Data Element.","Optional","Mandatory = Must be completed and will not accept null values                     <br/>Required = Must be completed but will accept null values                     <br/>Recommended = Not required but if collected will accept null values                     <br/>Optional = Not required but if collected, it cannot be a null value.","Added to allow customized data elements to be inserted and collected from within the NEMSIS Version 3 standard.","0","1","","ElementUsage","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eCustomConfiguration.06","Custom Data Element Potential Values","","","","The values which are associated with the Custom Data Element. Values would be the choices provided to the user when they document the Custom Data Element","Optional","","Added to allow customized data elements to be inserted and collected from within the NEMSIS Version 3 standard.","0","M","","CustomValue","","","","","","1","100","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.01","EMS Agency Unique State ID","","National","State","The unique ID assigned to the EMS Agency which is associated with all state licensure numbers and information.","Mandatory","This may be the EMS Agency Name or a unique number assigned by the state EMS office. This is required to document multiple license types and numbers associated with the same EMS Agency.","","1","1","","EMSAgencyStateID","","","","","","1","50","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.02","EMS Agency Number","D01_01","","","The state-assigned provider number of the responding agency","Optional","This is the primary identifier for the entire Demographic Section.  Each of the Demographic sections must be associated with an EMS Agency Number. An EMS Agency can have more than one Agency Number within a state. This reflects the ability for an EMS Agency to have a different number for each service type or location (based on state implementation).","","0","1","","EMSAgencyNumber","","","","","","1","15","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.03","EMS Agency Name","D01_02","","","The formal name of the agency.","Optional","","","0","1","","EMSAgencyName","","","","","","2","100","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.04","EMS Agency State","D01_03","","","The state/territory which assigned the EMS agency number.","Optional","This has been clarified to reflect that it is the state in which the EMS Agency resides and the state associated with the EMS Agency number. 										<br/><br/>GNIS Codes Website: <a>http://geonames.usgs.gov/domestic/download_data.htm</a>","","0","1","","ANSIStateCode","","","","","","","","2","","","","","","",
"MedDeviceDataSet","element","eMedDevice.05","Medical Device Serial Number","D09_01","","","The unique manufacturer's serial number associated with a medical device.","Optional","","","0","1","","DeviceSerialNumber","","","","","","2","50","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.06","Medical Device Name or ID","D09_02","","","The local number or configurable Name/ID of the medical device.","Optional","","","0","1","","DeviceNameorID","","","","","","2","50","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.07","Medical Device Type","","","","The type of medical device.","Optional","This is multiple choice to allow documentation of various multifunction device configurations.","","0","M","","MedicalDeviceType","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.08","Medical Device Manufacturer","D09_03","","","The manufacturer of the medical device.","Optional","","","0","1","","DeviceManufacturer","","","","","","2","50","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.09","Medical Device Model Number","D09_04","","","The specific manufacturer's model number associated with medical device.","Optional","","","0","1","","ModelNumber","","","","","","2","50","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.10","Patient Care Report Number","E01_01","National","State","The unique number automatically assigned by the EMS agency for each Patient Care Report (PCR). This should be a unique number for the EMS agency for all of time.","Mandatory","","","1","1","","PatientCareReportNumber","","","","","","3","32","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.11","Last Name","E06_01","","","The patient's last (family) name","Optional","Pertinent negatives accepted with option of "Unable to Complete" or "Refused".","","0","1","","PersonLastName","","","","","","1","50","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.12","First Name","E06_02","","","The patient's first (given) name","Optional","Pertinent negatives accepted with option of "Unable to Complete" or "Refused".","","0","1","","PersonFirstName","","","","","","1","50","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.13","Middle Initial/Name","E06_03","","","The patient's middle name, if any","Optional","","","0","1","","PersonMiddleName","","","","","","1","50","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.14","Gender","E06_11","","","The Patient's Gender","Optional","","","0","1","","Gender","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.15","Race","E06_12","","","The patient's race as defined by the OMB (US Office of Management and Budget)","Optional","OMB requirements are provided at: http://www.omhrc.gov/templates/browse.aspx?lvl=2&lvlID=172. Using single multiple choice question methodology to improve the completion of ethnicity information.<br/><br/>Ethnicity (Version 2.2.1: E06_13) has been merged with this data element and retired.","","0","M","","Race","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.16","Age","E06_14","","","The patient's age (either calculated from date of birth or best approximation)","Optional","","","0","1","","Age","","","","","","","","","1","120","","","","",
"MedDeviceDataSet","element","eMedDevice.17","Age Units","E06_15","","","The unit used to define the patient's age","Optional","","","0","1","","AgeUnits","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.18","Date of Birth","E06_16","","","The patient's date of birth","Optional","","","0","1","","DateOfBirth","","","","","","","","","1890-01-01","2050-01-01","","","","",
"MedDeviceDataSet","element","eMedDevice.19","Date/Time Vital Signs Taken","E14_01","","","The date/time vital signs were taken on the patient.","Optional","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz) <table  cellspacing="2"><tr><td>							 <table border="1px" cellpadding="3px" cellspacing="0">   <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>   <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>   <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>   <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>   <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>   <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>   <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>   <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>   <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>   <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>   <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr> </table>  </td></tr></table> <br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm    <table cellspacing="2"><tr><td>	 <table border="1px" cellpadding="3px" cellspacing="0">   <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>   <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>   <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>   <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr> </table> </td></tr></table>","","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"MedDeviceDataSet","element","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","E14_03","","","The cardiac rhythm / ECG and other electrocardiography findings of the patient as interpreted by EMS personnel.","Optional","","","0","M","","CardiacRhythm","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.21","ECG Type","","","","The type of ECG associated with the cardiac rhythm.","Optional","","Added to better document ECG results.","0","1","","ECGType","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.22","Method of ECG Interpretation","","","","The method of ECG interpretation.","Optional",""Transmission with no interpretation" may be used by EMS Agency Personnel that are not trained to interpret cardiac rhythms.","Added to better document ECG results.","0","M","","ECGMethod","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.23","SBP (Systolic Blood Pressure)","E14_04","","","The patient's systolic blood pressure.","Optional","Required for ACS-Field Triage and other patient scoring systems.","","0","1","","SBP","","","","","","","","","0","500","","","","",
"MedDeviceDataSet","element","eMedDevice.24","DBP (Diastolic Blood Pressure)","E14_05","","","The patient's diastolic blood pressure.","Optional","Diastolic blood pressure pattern allows for the following values:<br/>1) A number 0 through 500 <br/>2) P<br/>3) p","","0","1","","DBP","","","","","","","","","","","","","","[5][0][0]|[1-4][0-9][0-9]|[0]|[1-9][0-9]|P|p",
"MedDeviceDataSet","element","eMedDevice.25","Method of Blood Pressure Measurement","E14_06","","","Indication of method of blood pressure measurement.","Optional","","","0","1","","BloodPressureMethod","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.26","Mean Arterial Pressure","","","","The patient's mean arterial pressure.","Optional","","Added for additional patient monitoring capability.","0","1","","MAP","","","","","","","","","1","500","","","","",
"MedDeviceDataSet","element","eMedDevice.27","Heart Rate","E14_07","","","The patient's heart rate expressed as a number per minute.","Optional","Pulse Rate and Electronic Monitor Rate have been merged with an additional data element for Method of Heart Rate Measurement.","","0","1","","HeartRate","","","","","","","","","0","500","","","","",
"MedDeviceDataSet","element","eMedDevice.28","Method of Heart Rate Measurement","","","","The method in which the Heart Rate was measured. Values include auscultated, palpated, electronic monitor).","Optional","This data element was added when Pulse Rate and Electronic Monitor Rate were merged as EVitals.10.","This data element was added when Pulse Rate and Electronic Monitor Rate were merged as EVitals.10.","0","1","","MethodMeasureHeartRate","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.29","Pulse Oximetry","E14_09","","","The patient's oxygen saturation.","Optional","","","0","1","","PulseOximetry","","","","","","","","","0","100","","","","",
"MedDeviceDataSet","element","eMedDevice.30","Respiratory Rate","E14_11","","","The patient's respiratory rate expressed as a number per minute.","Optional","","","0","1","","RespiratoryRate","","","","","","","","","0","300","","","","",
"MedDeviceDataSet","element","eMedDevice.31","Carbon Dioxide (CO2)","E14_13","","","The patient's end-tidal or other CO2 level.","Optional","","","0","1","","CO2","","","","","","","","","0","100","","","","",
"MedDeviceDataSet","element","eMedDevice.32","Carbon Monoxide (CO)","","","","The patient's carbon monoxide level measured in parts per million (ppm).","Optional","","Added to allow use of a new patient monitoring device","0","1","","CarbonMonoxideLevel","","","","","","","","","0","100","","","","",
"MedDeviceDataSet","element","eMedDevice.33","Blood Glucose Level","E14_14","","","The patient's blood glucose level.","Optional","","","0","1","","BloodGlucoseLevel","","","","","","","","","0","2000","","","","",
"MedDeviceDataSet","element","eMedDevice.34","Temperature","E14_20","","","The patient's body temperature in degrees Celsius/centigrade.","Optional","","","0","1","","BodyTemperature","","","","","","","","","0","50","","3","1","",
"MedDeviceDataSet","element","eMedDevice.35","Temperature Method","E14_21","","","The method used to obtain the patient's body temperature.","Optional","","","0","1","","MethodBodyTemp","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.36","Date/Time of Laboratory or Imaging Result","","","","The data and time for the specific laboratory result","Optional","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz) <table  cellspacing="2"><tr><td>							 <table border="1px" cellpadding="3px" cellspacing="0">   <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>   <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>   <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>   <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>   <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>   <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>   <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>   <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>   <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>   <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>   <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr> </table>  </td></tr></table> <br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm    <table cellspacing="2"><tr><td>	 <table border="1px" cellpadding="3px" cellspacing="0">   <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>   <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>   <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>   <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr> </table> </td></tr></table>","Added to better document patient care.","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"MedDeviceDataSet","element","eMedDevice.37","Laboratory Result Type","","","","The type of the laboratory value.","Optional","","Added to provide for the documentation of laboratory results obtained prior to or during and EMS patient encounter.","0","1","","LaboratoryResultType","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.38","Laboratory Result","","","","The value or result of the laboratory test (Units may vary).","Optional","","Added to better document EMS care.","0","1","","LaboratoryResult","","","","","","1","50","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.39","Imaging Study Type","","","","The type of x-ray or imaging study.","Optional","","Added to better describe the EMS patient care.","0","1","","ImagingStudyType","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.40","Imaging Study Results","","","","The description or interpretation of the results of the imaging study.","Optional","","Added to better describe the EMS Patient Care","0","1","","ImagingStudyResults","","","","","","3","5000","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.41","Imaging Study File or Waveform Graphic Type","","","","The description of the image study file or waveform graphic stored in Imaging Study File or Waveform Graphic (eMedDevice.42).","Optional","The description is defined as the extension of the file type.   																	Examples of file name extensions include “doc”, “jpeg”, “tiff”, etc.  For a list of additional extensions reference the following website(s): <br/> <table><tr><td width="10px"></td><td> <table> <tr><td>3D Image formats: <span style="color:blue">http://www.fileinfo.com/filetypes/3d_image</span></td></tr>  <tr><td>Raster Image formats: <span style="color:blue">http://www.fileinfo.com/filetypes/raster_image</span></td></tr>  <tr><td>Vector Image formats: <span style="color:blue">http://www.fileinfo.com/filetypes/vector_image</span></td></tr>  <tr><td><br/></td></tr> <tr><td>Video formats: <span style="color:blue">http://www.fileinfo.com/filetypes/video</span></td></tr>  <tr><td>Audio formats: <span style="color:blue">http://www.fileinfo.com/filetypes/audio</span></td></tr>  <tr><td><br/></td></tr> <tr><td>Comparison of formats:</td></tr>  <tr><td>Image: <span style="color:blue">http://en.wikipedia.org/wiki/Comparison_of_image_file_formats</span></td></tr>  <tr><td>Audio: <span style="color:blue">http://en.wikipedia.org/wiki/Audio_file_format</span></td></tr>  <tr><td>Container: <span style="color:blue">http://en.wikipedia.org/wiki/Comparison_of_container_formats</span></td></tr>  <tr><td><br/></td></tr> <tr><td>A general list of image formats: <span style="color:blue">http://en.wikipedia.org/wiki/Image_file_formats</span></td></tr>  <tr><td>Mime Types: <span style="color:blue">http://en.wikipedia.org/wiki/Internet_media_type</span></td></tr> </table> </td></tr></table>","","0","1","","GraphicType","","","","","","1","255","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.42","Imaging Study File or Waveform Graphic","","","","The imaging study file.","Optional","Added to allow the imaging file to be uploaded and better document patient care.","","0","1","","WaveformGraphic","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.43","Medical Device Serial Number","","","","The unique manufacturer's serial number associated with a medical device.","Optional","","","0","1","","DeviceSerialNumber","","","","","","2","50","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.44","Date/Time of Event (per Medical Device)","E21_01","","","The time of the event recorded by the device's internal clock","Optional","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz) <table  cellspacing="2"><tr><td>							 <table border="1px" cellpadding="3px" cellspacing="0">   <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>   <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>   <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>   <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>   <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>   <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>   <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>   <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>   <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>   <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>   <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr> </table>  </td></tr></table> <br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm    <table cellspacing="2"><tr><td>	 <table border="1px" cellpadding="3px" cellspacing="0">   <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>   <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>   <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>   <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr> </table> </td></tr></table>","","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"MedDeviceDataSet","element","eMedDevice.45","Medical Device Event Type","E21_02","","","The type of event documented by the medical device.","Optional","Can be displayed in the Vital Signs or Procedure Sections.","","0","M","","MedicalDeviceEventType","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.46","Medical Device Waveform Graphic Type","E21_03","","","The description of the waveform file stored in Medical Device Waveform Graphic (eMedDevice.47).","Optional","The description is defined as the extension of the file type.   																	Examples of file name extensions include “doc”, “jpeg”, “tiff”, etc.  For a list of additional extensions reference the following website(s): <br/> <table><tr><td width="10px"></td><td> <table> <tr><td>3D Image formats: <span style="color:blue">http://www.fileinfo.com/filetypes/3d_image</span></td></tr>  <tr><td>Raster Image formats: <span style="color:blue">http://www.fileinfo.com/filetypes/raster_image</span></td></tr>  <tr><td>Vector Image formats: <span style="color:blue">http://www.fileinfo.com/filetypes/vector_image</span></td></tr>  <tr><td><br/></td></tr> <tr><td>Video formats: <span style="color:blue">http://www.fileinfo.com/filetypes/video</span></td></tr>  <tr><td>Audio formats: <span style="color:blue">http://www.fileinfo.com/filetypes/audio</span></td></tr>  <tr><td><br/></td></tr> <tr><td>Comparison of formats:</td></tr>  <tr><td>Image: <span style="color:blue">http://en.wikipedia.org/wiki/Comparison_of_image_file_formats</span></td></tr>  <tr><td>Audio: <span style="color:blue">http://en.wikipedia.org/wiki/Audio_file_format</span></td></tr>  <tr><td>Container: <span style="color:blue">http://en.wikipedia.org/wiki/Comparison_of_container_formats</span></td></tr>  <tr><td><br/></td></tr> <tr><td>A general list of image formats: <span style="color:blue">http://en.wikipedia.org/wiki/Image_file_formats</span></td></tr>  <tr><td>Mime Types: <span style="color:blue">http://en.wikipedia.org/wiki/Internet_media_type</span></td></tr> </table> </td></tr></table>","","0","1","","GraphicType","","","","","","1","255","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.47","Medical Device Waveform Graphic","E21_04","","","The graphic waveform file.","Optional","","","0","1","","WaveformGraphic","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.48","Medical Device Mode (Manual, AED, Pacing, CO2, O2, etc)","E21_05","","","The mode of operation the device is operating in during the defibrillation, pacing, or rhythm analysis by the device (if appropriate for the event)","Optional","","","0","1","","AEDPacingOrCO2Mode","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.49","Medical Device ECG Lead","E21_06","","","The lead or source which the medical device used to obtain the rhythm (if appropriate for the event)","Optional","Can be displayed in the Vital Signs or Procedure Sections.","","0","M","","ECGLead","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.50","Medical Device ECG Interpretation","E21_07","","","The interpretation of the rhythm by the device (if appropriate for the event)","Optional","The rhythm interpretation text imported from the device.","","0","1","","ECGInterpretation","","","","","","1","2000","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.51","Type of Shock","E21_08","","","The type of shock used by the device for the defibrillation (if appropriate for the event)","Optional","","","0","1","","TypeOfShock","","","","","","","","","","","","","","",
"MedDeviceDataSet","element","eMedDevice.52","Shock or Pacing Energy","E21_09","","","The energy (in joules) used for the shock or pacing (if appropriate for the event)","Optional","","","0","1","","ShockOrPacingEnergy","","","","","","","","","1","9000","","5","1","",
"MedDeviceDataSet","element","eMedDevice.53","Total Number of Shocks Delivered","E21_10","","","The number of times the patient was defibrillated, if the patient was defibrillated during the patient encounter.","Optional","","","0","1","","TotalNumberOfShocks","","","","","","","","","1","100","","","","",
"MedDeviceDataSet","element","eMedDevice.54","Pacing Rate","E21_11","","","The rate the device was calibrated to pace during the event, if appropriate.","Optional","","","0","1","","PacingRate","","","","","","","","","1","1000","","","","",
"MedDeviceDataSet","element","eCustomResults.01","Custom Data Element Result","","","","The actual value or values chosen (if values listed in custom.05) or result (free text, Date/Time, or number) documented for the Custom Data Element","Optional","","Added to allow customized data elements to be inserted and collected from within the NEMSIS Version 3 standard.","0","1","","CustomResults","","","","","","1","100000","","","","","","","",
"MedDeviceDataSet","element","eCustomResults.02","Custom Data Element Reference","","","","Refers to the data element being extended by referencing the correlationID attribute in the element eCustomConfiguration.CustomGroup","Optional","","","0","1","","CustomResults","","","","","","1","100000","","","","","","","",
"MedDeviceDataSet","element","eCustomResults.03","Custom Correlation ID","","","","Correlation id used to map back to set of other elements in other sections.","Optional","","","0","1","","CustomResults","","","","","","1","100000","","","","","","","",
