"Value","CodeType","Category","SourceLabel","SuggestedLabel","Note","Date",
"R10.0","","Abdominal","Acute abdomen","Acute pain","","2021-05-06",
"R10.84","","Abdominal","Generalized abdominal pain","Generalized pain","","2021-05-06",
"R10.3","","Abdominal","Pain localized to other parts of lower abdomen","Lower abdominal pain","","2021-05-06",
"R10.81","","Abdominal","Abdominal tenderness","Tenderness","","2021-05-06",
"R10.9","","Abdominal","Unspecified abdominal pain","Unspecified pain","","2021-05-06",
"R10.1","","Abdominal","Pain localized to upper abdomen","Upper abdominal pain","","2021-05-06",
"F10.92","","Alcohol/Drug Exposure","Alcohol use, unspecified with intoxication","Alcohol use with intoxication","","2021-05-06",
"F10.9","","Alcohol/Drug Exposure","Alcohol use, unspecified","Alcohol use","Includes F10.92 Alcohol use, unspecified with intoxication, F10.98 and F10.988","2021-05-06",
"T57.9","","Alcohol/Drug Exposure","Toxic effect of unspecified inorganic substance","Inorganic substance use","","2021-05-06",
"T40.6","","Alcohol/Drug Exposure","Poisoning by, adverse effect of and underdosing of other and unspecified narcotics","Narcotic use","","2021-05-06",
"T50","","Alcohol/Drug Exposure","Poisoning by, adverse effect of and underdosing of diuretics and other and unspecified drugs, medicaments and biological substances","Unspecified drugs/substance","","2021-05-06",
"I20.9","","Cardiovascular","Angina pectoris, unspecified","Angina, NOS","","2021-05-06",
"I49.9","","Cardiovascular","Cardiac arrhythmia, unspecified","Arrhythmia","","2021-05-06",
"I48.91","","Cardiovascular","Unspecified atrial fibrillation","Atrial fibrillation, NOS","","2021-05-06",
"I46.9","","Cardiovascular","Cardiac arrest, cause unspecified","Cardiac arrest","Includes I46: Cardiac arrest","2021-05-06",
"I10","","Cardiovascular","Essential (primary) hypertension","Hypertension","","2021-05-06",
"I95.9","","Cardiovascular","Hypotension, unspecified","Hypotension","Includes I95: Hypotension","2021-05-06",
"I21","","Cardiovascular","Acute myocardial infarction","Myocardial infarction, NOS","","2021-05-06",
"R00.2","","Cardiovascular","Palpitations","Palpitations","","2021-05-06",
"I21.3","","Cardiovascular","ST elevation (STEMI) myocardial infarction of unspecified site","STEMI, NOS","","2021-05-06",
"R14.0","","Digestive","Abdominal distension (gaseous)","Abdominal distention/bloating","","2021-05-06",
"K59.00","","Digestive","Constipation, unspecified","Constipation","","2021-05-06",
"R19.7","","Digestive","Diarrhea, unspecified","Diarrhea","","2021-05-06",
"R11.0","","Digestive","Nausea","Nausea","","2021-05-06",
"R11.10","","Digestive","Vomiting, unspecified","Vomiting","","2021-05-06",
"K92.0","","Digestive","Hematemesis","Vomiting blood","","2021-05-06",
"F41.9","","Emotional State/Behavior","Anxiety disorder, unspecified","Anxiety","","2021-05-06",
"F32.9","","Emotional State/Behavior","Major depressive disorder, single episode, unspecified","Depression","","2021-05-06",
"R45.7","","Emotional State/Behavior","State of emotional shock and stress, unspecified","Emotional shock/stress","","2021-05-06",
"F99","","Emotional State/Behavior","Mental disorder, not otherwise specified","Mental illness, NOS","","2021-05-06",
"R45.0","","Emotional State/Behavior","Nervousness","Nervousness","","2021-05-06",
"R46.3","","Emotional State/Behavior","Overactivity","Overactivity","","2021-05-06",
"R45.1","","Emotional State/Behavior","Restlessness and agitation","Restless/agitated","","2021-05-06",
"R46.4","","Emotional State/Behavior","Slowness and poor responsiveness","Slowness/poor responsiveness","","2021-05-06",
"R46.2","","Emotional State/Behavior","Strange and inexplicable behavior","Strange/inexplicable behavior","Includes R46 Symptoms and signs involving appearance and behavior","2021-05-06",
"R45.851","","Emotional State/Behavior","Suicidal ideations","Suicidal ideation","","2021-05-06",
"R45.6","","Emotional State/Behavior","Violent behavior","Violent behavior","","2021-05-06",
"R45.82","","Emotional State/Behavior","Worries","Worries","","2021-05-06",
"N18","","Endocrine/Urinary","Chronic kidney disease (CKD)","Chronic kidney disease","Includes N18.6","2021-05-06",
"E13.8","","Endocrine/Urinary","Other specified diabetes mellitus with unspecified complications","Diabetic complications","","2021-05-06",
"R73.9","","Endocrine/Urinary","Hyperglycemia, unspecified","Hyperglycemia","","2021-05-06",
"E16.2","","Endocrine/Urinary","Hypoglycemia, unspecified","Hypoglycemia","","2021-05-06",
"R30.0","","Endocrine/Urinary","Dysuria","Pain upon urination","","2021-05-06",
"R33.9","","Endocrine/Urinary","Retention of urine, unspecified","Unable to urinate","","2021-05-06",
"N19","","Endocrine/Urinary","Unspecified kidney failure","Uremia (on dialysis)","","2021-05-06",
"R50.9","","Illness","Fever, unspecified","Fever, NOS","","2021-05-06",
"R68.89","","Illness","Other general symptoms and signs","General symptoms, NOS","","2021-05-06",
"R69","","Illness","Illness, unspecified","Illness, NOS","","2021-05-06",
"R99","","Illness","Ill-defined and unknown cause of mortality","Undefined/unknown","","2021-05-06",
"S09.93","","Injury","Unspecified injury of face","Facial injury","","2021-05-06",
"S09.90","","Injury","Unspecified injury of head","Head injury","","2021-05-06",
"R58","","Injury","Hemorrhage, not elsewhere classified","Hemorrhage, NOS","","2021-05-06",
"S79","","Injury","Other and unspecified injuries of hip and thigh","Hip/thigh injury","Includes S79.91 Unspecified injury of hip","2021-05-06",
"T14","","Injury","Injury of unspecified body region","Injury, NOS","Includes T14.90 Injury, unspecified","2021-05-06",
"S89.90","","Injury","Unspecified injury of unspecified lower leg","Lower leg injury","","2021-05-06",
"T07","","Injury","Unspecified multiple injuries","Multiple injuries, NOS","","2021-05-06",
"S49.9","","Injury","Unspecified injury of shoulder and upper arm","Shoulder/upper arm injury","","2021-05-06",
"S69.9","","Injury","Unspecified injury of wrist, hand and finger(s)","Wrist/hand/finger injury","","2021-05-06",
"R41.82","","Level of Consciousness","Altered mental status, unspecified","Altered mental status, NOS","","2021-05-06",
"R40.4","","Level of Consciousness","Transient alteration of awareness","Altered mental status, transient","","2021-05-06",
"R41.0","","Level of Consciousness","Disorientation, unspecified","Disoriented, NOS","","2021-05-06",
"R40.0","","Level of Consciousness","Somnolence","Drowsiness","","2021-05-06",
"R55","","Level of Consciousness","Syncope and collapse","Fainting/collapse","","2021-05-06",
"R40.20","","Level of Consciousness","Unspecified coma","Unconscious, NOS","","2021-05-06",
"R53.83","","Malaise","Other fatigue","Fatigue, NOS","","2021-05-06",
"R53.81","","Malaise","Other malaise","Malaise, NOS","","2021-05-06",
"R53.1","","Malaise","Weakness","Weakness","","2021-05-06",
"R56.9","","Neurological","Unspecified convulsions","Convulsions, NOS","","2021-05-06",
"G40.3","","Neurological","Generalized idiopathic epilepsy and epileptic syndromes","Epileptic seizure/syndrome","","2021-05-06",
"R56.0","","Neurological","Febrile convulsions","Febrile convulsions","","2021-05-06",
"R42","","Neurological","Dizziness and giddiness","Lightheaded/vertigo","","2021-05-06",
"G40.89","","Neurological","Other seizures","Seizure, NOS","","2021-05-06",
"R47.81","","Neurological","Slurred speech","Slurred speech","","2021-05-06",
"I63.9","","Neurological","Cerebral infarction, unspecified","Stroke","","2021-05-06",
"R26.89","","Nervous/Musculoskeletal","Other abnormalities of gait and mobility","Abnormal gait/mobility","","2021-05-06",
"R25.8","","Nervous/Musculoskeletal","Other abnormal involuntary movements","Abnormal involuntary movements","","2021-05-06",
"R25.2","","Nervous/Musculoskeletal","Cramp and spasm","Cramp/spasm","","2021-05-06",
"R26.2","","Nervous/Musculoskeletal","Difficulty in walking, not elsewhere classified","Difficulty walking","","2021-05-06",
"R29.810","","Nervous/Musculoskeletal","Facial weakness","Facial weakness","","2021-05-06",
"R29.8","","Nervous/Musculoskeletal","Other symptoms and signs involving the nervous and musculoskeletal systems","Other symptoms, NOS","Includes R29.818","2021-05-06",
"R29.6","","Nervous/Musculoskeletal","Repeated falls","Repeated falls","","2021-05-06",
"T76","","No Patient Complaint","Adult and child abuse, neglect and other maltreatment, suspected","Abuse/Neglect NOS, suspected","Added in response to request 08/2019 Jira NEMPUB-284","2021-05-06",
"Z00.00","","No Patient Complaint","Encounter for general adult medical examination without abnormal findings","Adult encounter, no finding","Includes Z71.1 Person with feared health complaint in whom no diagnosis is made","2021-05-06",
"Z00.12","","No Patient Complaint","Encounter for routine child health examination","Child encounter, no finding","Includes Z00.129 Encounter for routine child health exam without abnormal findings","2021-05-06",
"Z71.1","","No Patient Complaint","Person with feared health complaint in whom no diagnosis is made","Feared condition not observed","","2021-05-06",
"Z00","","No Patient Complaint","Encounter for general examination without complaint, suspected or reported diagnosis","General exam, no complaint","","2021-05-06",
"G89.11","","Pain","Acute pain due to trauma","Acute pain due to trauma","","2021-05-06",
"M54.9","","Pain","Dorsalgia, unspecified","Back pain, NOS","","2021-05-06",
"R07.89","","Pain","Other chest pain","Chest pain (not angina)","","2021-05-06",
"R07.9","","Pain","Chest pain, unspecified","Chest pain, NOS","","2021-05-06",
"H57.10","","Pain","Ocular pain, unspecified eye","Eye pain","","2021-05-06",
"G50.1","","Pain","Atypical facial pain","Facial pain","","2021-05-06",
"R51","","Pain","Headache","Headache","","2021-05-06",
"M25.55","","Pain","Pain in hip","Hip pain","Includes M25.559 Pain in unspecified hip","2021-05-06",
"M25.56","","Pain","Pain in knee","Knee pain","Includes M25.569 Pain in unspecified knee","2021-05-06",
"M79.6","","Pain","Pain in limb, hand, foot, fingers and toes","Limb/hand/foot/fingers/toes pain","Includes M79.60, M79.603, M79.606, M79.609, M79.673","2021-05-06",
"M54.5","","Pain","Low back pain","Lower back pain","","2021-05-06",
"M54.2","","Pain","Cervicalgia","Neck pain","","2021-05-06",
"G89.2","","Pain","Chronic pain, not elsewhere classified","Pain, chronic","","2021-05-06",
"R52","","Pain","Pain, unspecified","Pain, NOS","","2021-05-06",
"R10.2","","Pain","Pelvic and perineal pain","Pelvic/perineal pain","","2021-05-06",
"R07.82","","Pain","Intercostal pain","Rib pain","","2021-05-06",
"M25.51","","Pain","Pain in shoulder","Shoulder pain","Includes M25.519 Pain in unspecified shoulder","2021-05-06",
"N93.9","","Reproductive System","Abnormal uterine and vaginal bleeding, unspecified","Vaginal bleeding, NOS","","2021-05-06",
"R06","","Respiratory","Abnormalities of breathing","Abnormal breathing","","2021-05-06",
"T17","","Respiratory","Foreign body in respiratory tract","Choking","Addition in response to J. Legler request 8/2019 Jira NEMPUB-282","2021-05-06",
"J44.9","","Respiratory","Chronic obstructive pulmonary disease, unspecified","COPD, NOS","","2021-05-06",
"R05","","Respiratory","Cough","Cough","","2021-05-06",
"R06.00","","Respiratory","Dyspnea, unspecified","Difficulty breathing","","2021-05-06",
"R04.0","","Respiratory","Epistaxis","Nosebleed","","2021-05-06",
"R06.81","","Respiratory","Apnea, not elsewhere classified","Not breathing","","2021-05-06",
"R06.89","","Respiratory","Other abnormalities of breathing","Other abnormalities of breathing","","2021-05-06",
"R07.0","","Respiratory","Pain in throat","Pain in throat","","2021-05-06",
"R07.1","","Respiratory","Chest pain on breathing","Painful breathing","","2021-05-06",
"R06.3","","Respiratory","Periodic breathing","Periodic breathing","","2021-05-06",
"R09.2","","Respiratory","Respiratory arrest","Respiratory arrest","","2021-05-06",
"J80","","Respiratory","Acute respiratory distress syndrome","Respiratory distress","","2021-05-06",
"R06.02","","Respiratory","Shortness of breath","Shortness of breath","","2021-05-06",
"R06.2","","Respiratory","Wheezing","Wheezing","","2021-05-06",
"R60.9","","Skin","Edema, unspecified","Edema","","2021-05-06",
"R22","","Skin","Localized swelling, mass and lump of skin and subcutaneous tissue","Localized swelling/mass/lump","Includes R22.9 Localized swelling, mass and lump, unspecified","2021-05-06",
"R20.0","","Skin","Anesthesia of skin","Numbness","","2021-05-06",
"R23.8","","Skin","Other skin changes","Other skin changes","","2021-05-06",
"R21","","Skin","Rash and other nonspecific skin eruption","Rash","","2021-05-06",
